,Id,SalePrice
291,1752,112447.37841981142
292,1753,160676.6259774249
293,1754,205848.48636218402
294,1755,163649.7916383237
295,1756,112099.1963594719
296,1757,110098.0340691129
297,1758,136624.7988547416
298,1759,148559.4200770193
299,1760,156442.44449454645
300,1761,142016.95774589613
301,1762,160901.04311691667
302,1763,166139.3610095002
303,1764,113408.71964254172
304,1765,181048.80755346644
305,1766,159020.3146125933
306,1767,188040.46333629746
307,1768,124585.04917191215
308,1769,160724.8082318956
309,1770,137044.62565438056
310,1771,125830.42645218478
311,1772,141738.22219785076
312,1773,118473.54750798829
313,1774,176722.6477483019
314,1775,125268.94709467405
315,1776,117694.28354780813
316,1777,99051.98818069436
317,1778,132504.14475445964
318,1779,102888.54752499389
319,1780,159266.7361684131
320,1781,123749.87302690027
321,1782,94611.32451079684
322,1783,140235.16853731833
323,1784,101163.00726246373
324,1785,124762.33530996426
325,1786,170702.8403638015
326,1787,165454.31963095287
327,1788,75244.26531262306
328,1789,112470.04915881452
329,1790,88600.96572329917
330,1791,221040.4309079868
331,1792,146544.12166102944
332,1793,135303.74227161595
333,1794,146169.7457269746
334,1795,128557.97681325144
335,1796,113474.47407850469
336,1797,128624.64774221458
337,1798,118252.42104441914
338,1799,102272.72631438948
339,1800,115023.21453605725
340,1801,124695.23541383978
341,1802,151793.59220246485
342,1803,158175.0412951659
343,1804,135508.766011735
344,1805,127370.54342690548
345,1806,144481.88953233403
346,1807,154500.49878048696
347,1808,124934.98759550821
348,1809,114822.41839828917
349,1810,131133.30086356212
350,1811,102458.82246075153
351,1812,110730.68695158488
352,1813,122723.26488782364
353,1814,103928.34731436933
354,1815,72427.49420591033
355,1816,99335.6558987635
356,1817,123831.35913941491
357,1818,158541.318114222
358,1819,140224.48782065458
359,1820,86260.86020378712
360,1821,129870.97137227813
361,1822,161493.15090755332
362,1823,75163.13534129197
363,1824,137350.6536503473
364,1825,122100.97482992486
365,1826,104968.51382880512
366,1827,117751.67559533863
367,1828,128476.99131020882
368,1829,146060.00792664368
369,1830,150416.6013729918
370,1831,157372.61076477295
371,1832,138198.53507722975
372,1833,141673.11136686342
373,1834,134278.59843295612
374,1835,152300.53476073593
375,1836,144087.62674180468
376,1837,98821.22352054443
377,1838,125021.72110333518
378,1839,94731.50992603028
379,1840,129059.83724613347
380,1841,132025.56125286993
381,1842,106807.71322945172
382,1843,121653.8099767884
383,1844,129938.6241266027
384,1845,132038.61642831538
385,1846,139817.15841995738
386,1847,156283.72847323134
387,1848,66326.33994901035
388,1849,108136.13690781976
389,1850,119216.08468477757
390,1851,142311.76622308858
391,1852,121398.60249610253
392,1853,135955.064516672
393,1854,167392.2764830956
394,1855,152185.05113799713
395,1856,207667.60900394374
396,1857,134938.13822914794
397,1858,151306.8248644547
398,1859,126709.47963765552
399,1860,150818.52639133565
400,1861,125997.83836177293
401,1862,290862.46664924966
402,1863,290862.46664924966
403,1864,290862.46664924966
404,1865,304563.8708363718
405,1866,313409.3062669554
406,1867,246975.18431612063
407,1868,275195.0912596586
408,1869,202189.83817695637
409,1870,225813.76800635533
410,1871,252675.78671061643
411,1872,178716.2957394472
412,1873,225493.76901220012
413,1874,134565.0006553605
414,1875,200850.7211533388
415,1876,187781.75828027434
416,1877,212343.06500474663
417,1878,216854.421252041
418,1879,126697.11208296205
419,1880,133335.73139808013
420,1881,241549.23657976018
421,1882,257787.7918870644
422,1883,207579.44247522563
423,1884,218525.78107839692
424,1885,229364.2926515438
425,1886,270189.23565502046
426,1887,208248.48418726295
427,1888,259520.87261578234
428,1889,175450.63717480566
429,1890,116509.73729759475
430,1891,143208.58100873345
431,1892,104270.23161231552
432,1893,126651.21833392275
433,1894,144615.4139630657
434,1895,136746.87658847222
435,1896,116125.39036590095
436,1897,116938.88788812092
437,1898,117963.34726759436
438,1899,153002.5071186861
439,1900,137371.31146822034
440,1901,142543.55859764598
441,1902,138486.34456432788
442,1903,204262.8462880177
443,1904,127427.02793428932
444,1905,175415.91276402754
445,1906,142834.8534625627
446,1907,182114.68754695685
447,1908,129652.8611330954
448,1909,148882.0127855937
449,1910,139677.03107580965
450,1911,178175.65640222278
451,1912,291721.6636307383
452,1913,164156.831900786
453,1914,87044.44554394312
454,1915,266694.15759157005
455,1916,72786.61000574044
456,1917,250858.19359111917
457,1918,125253.1378566168
458,1919,150001.36862453225
459,1920,174661.57968565807
460,1921,366801.1991960824
461,1922,303214.89874938974
462,1923,211857.80037257262
463,1924,211975.21669477722
464,1925,226749.30883152864
465,1926,348230.89146172954
466,1927,125429.20712551213
467,1928,151451.99477445436
468,1929,112611.15670353545
469,1930,127955.65886211013
470,1931,130045.25633696873
471,1932,139307.906313854
472,1933,146037.34179919935
473,1934,176627.09303615312
474,1935,165866.92720570308
475,1936,179818.15717570603
476,1937,180049.89341556228
477,1938,180839.51836318697
478,1939,265804.81034323416
479,1940,217391.73318857513
480,1941,181334.93190776222
481,1942,187178.0844398574
482,1943,220885.0631055706
483,1944,340230.01549046533
484,1945,351131.50802650047
485,1946,170905.93048203315
486,1947,309209.9085145699
487,1948,165705.20819236204
488,1949,237741.8713580752
489,1950,179157.8004235137
490,1951,258618.11084526405
491,1952,231031.02016135553
492,1953,168333.4424581809
493,1954,199852.51057040322
494,1955,139185.01355575278
495,1956,322584.02235015633
496,1957,174236.51903609672
497,1958,288050.7008111821
498,1959,157100.75076219565
499,1960,111632.9892307744
500,1961,122976.06729597003
501,1962,117598.44752234705
502,1963,117288.48243692068
503,1964,121994.04614795653
504,1965,152360.7171913069
505,1966,151531.6563366583
506,1967,277730.18300924735
507,1968,417675.2648261617
508,1969,363836.7440182203
509,1970,433475.2932437988
510,1971,481021.1333176936
511,1972,361968.25012921775
512,1973,283343.2416520595
513,1974,325876.70888688706
514,1975,482791.8450336861
515,1976,271089.4783824814
516,1977,353783.46130600804
517,1978,375966.6808844053
518,1979,345903.5174534304
519,1980,219866.4025039505
520,1981,342192.7591649629
521,1982,231842.8488965981
522,1983,231842.8488965981
523,1984,212187.30265642944
524,1985,226951.98230939038
525,1986,233872.9118176228
526,1987,195838.20284317518
527,1988,184810.58064715163
528,1989,207616.1228344737
529,1990,222763.1854409757
530,1991,220233.30814159152
531,1992,210859.27662116563
532,1993,187592.68573748335
533,1994,236885.40507245704
534,1995,190677.03231767035
535,1996,273902.3979739564
536,1997,348879.2074528294
537,1998,317269.64379098703
538,1999,252708.9168562749
539,2000,316793.3708279053
540,2001,267964.8508724561
541,2002,246501.54401558853
542,2003,265287.6392546297
543,2004,251801.6035436911
544,2005,234303.14776053798
545,2006,222345.72365548005
546,2007,266938.1423772821
547,2008,196728.82606589052
548,2009,184002.26977057682
549,2010,193904.3290639307
550,2011,150605.187256658
551,2012,181520.5478934414
552,2013,173884.70606780873
553,2014,180225.2534324673
554,2015,188969.88475149492
555,2016,181908.67775249982
556,2017,191709.89459622058
557,2018,116998.19458268418
558,2019,123965.04803595935
559,2020,113978.2741881453
560,2021,113142.84548521276
561,2022,172306.51305904117
562,2023,152936.44561094927
563,2024,260170.68583728388
564,2025,373566.55609868333
565,2026,197075.0193462837
566,2027,165769.98565999643
567,2028,188464.7234640496
568,2029,172589.46622675107
569,2030,270144.163399799
570,2031,231453.83325449302
571,2032,253749.31276080848
572,2033,261849.44000632703
573,2034,184853.13522251052
574,2035,196145.22352070708
575,2036,215062.5745697996
576,2037,216537.1011863988
577,2038,315258.8358607149
578,2039,204635.60827992842
579,2040,326256.1804048793
580,2041,245603.04437619692
581,2042,206366.74275129085
582,2043,169834.2271888126
583,2044,194221.24546874774
584,2045,203584.29297688452
585,2046,172041.77298700967
586,2047,136933.16044534688
587,2048,130501.8414630873
588,2049,169913.87399397168
589,2050,178817.78515664185
590,2051,98631.11616754114
591,2052,130780.51813561299
592,2053,136311.2242764292
593,2054,92730.5728838688
594,2055,152710.13530097288
595,2056,131519.26507227644
596,2057,116458.17716460592
597,2058,193859.10862921708
598,2059,124797.35164254054
599,2060,149697.54423701295
600,2061,161973.80675884575
601,2062,121125.50930299964
602,2063,111100.33813624705
603,2064,130101.19172997415
604,2065,120215.50299253654
605,2066,159297.91113996154
606,2067,123550.77129115962
607,2068,173185.22560308554
608,2069,87940.1749783372
609,2070,110449.06228250504
610,2071,101129.54838958196
611,2072,145790.0988004398
612,2073,126625.52283416057
613,2074,169006.68849697517
614,2075,134602.18612351266
615,2076,115296.2010192384
616,2077,135883.40478960532
617,2078,118809.14670971716
618,2079,133249.0362312586
619,2080,120302.52331969707
620,2081,127988.98768037697
621,2082,152997.84610248115
622,2083,139806.70108961585
623,2084,106895.3162821248
624,2085,123696.42015311484
625,2086,127704.25710046588
626,2087,137201.07461266412
627,2088,122069.09893876006
628,2089,98044.7391652226
629,2090,142852.08174301655
630,2091,115691.53265674868
631,2092,135140.04638680065
632,2093,142668.43861585093
633,2094,132892.35274915237
634,2095,138561.64744863982
635,2096,97223.12492366158
636,2097,108182.94887419751
637,2098,143509.8950172336
638,2099,73948.52155449608
639,2100,106537.37153397127
640,2101,139900.95485357396
641,2102,133461.10213961036
642,2103,104653.01534839853
643,2104,165883.07124856988
644,2105,124523.42531906429
645,2106,94611.96439138582
646,2107,209313.51248567397
647,2108,110527.10802860229
648,2109,117764.26471994306
649,2110,122092.34932452759
650,2111,150126.27481458682
651,2112,134807.10572742345
652,2113,128028.81503878829
653,2114,122657.33454644527
654,2115,156683.63291903515
655,2116,124198.62221358695
656,2117,140387.1230253235
657,2118,123998.54588156575
658,2119,117636.56893594773
659,2120,115828.52881746061
660,2121,104911.68437074042
661,2122,103233.90180716017
662,2123,97753.9475276154
663,2124,173002.1104996831
664,2125,149339.14665704675
665,2126,161807.36376967764
666,2127,160803.18995423143
667,2128,133805.03407425058
668,2129,115086.29776516912
669,2130,134119.84246431768
670,2131,170739.0063711216
671,2132,127703.6592214311
672,2133,134900.8699759356
673,2134,119258.35637259057
674,2135,105700.06526095732
675,2136,90801.97668981401
676,2137,124612.22633550763
677,2138,135674.04938912235
678,2139,142018.16743056607
679,2140,131336.19405210068
680,2141,129811.93474851642
681,2142,122727.89607098492
682,2143,140504.49255896074
683,2144,127218.71820531506
684,2145,128601.9577604734
685,2146,136755.14677593883
686,2147,156891.62245924777
687,2148,141014.93440963823
688,2149,138124.55015237286
689,2150,195967.6274635672
690,2151,121670.03254918114
691,2152,137564.80206401605
692,2153,149871.9775753549
693,2154,109738.24736114757
694,2155,134283.43743491103
695,2156,252040.73209068933
696,2157,212168.33420150005
697,2158,215876.95760201753
698,2159,203706.37210235855
699,2160,184893.00769504532
700,2161,261957.06590997012
701,2162,384691.125231139
702,2163,318724.2377717375
703,2164,225773.65564211807
704,2165,174006.68220524027
705,2166,145619.15217218432
706,2167,206207.65004350955
707,2168,194089.7620091492
708,2169,200761.47858927638
709,2170,215096.73809149457
710,2171,143363.9829188308
711,2172,141192.46538087653
712,2173,159354.35012812546
713,2174,247717.5095049194
714,2175,286076.4633406929
715,2176,282432.9832165907
716,2177,254488.2596261838
717,2178,221422.2216809489
718,2179,158216.4615525315
719,2180,235371.47453926044
720,2181,214320.07373077265
721,2182,241634.0696055663
722,2183,208221.29736251457
723,2184,123381.78916457169
724,2185,121768.21556216081
725,2186,145177.840120799
726,2187,142894.4158347538
727,2188,150164.79088267023
728,2189,248357.72724237744
729,2190,89715.76595739843
730,2191,89715.76595739843
731,2192,93288.2848515775
732,2193,119097.5842681367
733,2194,99873.76855822917
734,2195,106419.38561605263
735,2196,107384.8978236726
736,2197,126532.77877825519
737,2198,142434.98115585203
738,2199,156922.67594275388
739,2200,126995.63632933871
740,2201,143502.46312961972
741,2202,173517.3410348983
742,2203,148274.38098933204
743,2204,165924.5365347822
744,2205,128098.84435219294
745,2206,132986.02732152812
746,2207,176369.24165837854
747,2208,211544.80437319205
748,2209,188341.65583888133
749,2210,131839.25868748248
750,2211,121210.09860435284
751,2212,126624.17249314378
752,2213,107859.23158893672
753,2214,133310.3729121998
754,2215,107327.057923426
755,2216,151244.57895964454
756,2217,72015.07492587646
757,2218,96357.30275576469
758,2219,100335.06870126355
759,2220,89315.14878377096
760,2221,266694.15759157005
761,2222,246576.50759489508
762,2223,265044.5172510623
763,2224,211290.50226783057
764,2225,137037.3386323956
765,2226,171303.92113468575
766,2227,201741.44684742388
767,2228,256719.0510777051
768,2229,229339.95607833352
769,2230,151459.10428783702
770,2231,216478.65880357084
771,2232,187315.60639861433
772,2233,177939.35002412053
773,2234,229882.63789224334
774,2235,223152.83473363507
775,2236,264705.66636462073
776,2237,307098.30505696905
777,2238,204477.25437453215
778,2239,131558.13245068453
779,2240,161900.99111696286
780,2241,139348.1723030242
781,2242,133782.83493639747
782,2243,129351.71100490255
783,2244,112224.44878987061
784,2245,105850.10187866406
785,2246,132651.4868020536
786,2247,119385.56741257249
787,2248,114964.29801378348
788,2249,125708.60760437143
789,2250,125961.66441964949
790,2251,125536.04960971411
791,2252,172692.9394571694
792,2253,155223.78927556684
793,2254,166936.3905577875
794,2255,185622.51638582567
795,2256,190837.2803527737
796,2257,215829.95035873115
797,2258,184178.45197144957
798,2259,178787.04955461968
799,2260,153017.96299862105
800,2261,196450.92040138188
801,2262,220946.0186067869
802,2263,342759.5576755531
803,2264,430068.0200212999
804,2265,170173.6097831011
805,2266,292976.6229929572
806,2267,343169.69160150853
807,2268,381712.37301425496
808,2269,169233.10514760838
809,2270,186879.33278722636
810,2271,214541.18971926035
811,2272,201798.70222173832
812,2273,168835.89198125666
813,2274,174306.49844782313
814,2275,167218.01292020184
815,2276,184389.00921407607
816,2277,182629.2194363464
817,2278,144680.99316956388
818,2279,133037.20523718596
819,2280,106502.73792797884
820,2281,181159.4061595642
821,2282,181513.91160443253
822,2283,121630.14626752397
823,2284,141149.82858547958
824,2285,142905.68294626407
825,2286,118125.85939667323
826,2287,342134.95282237156
827,2288,290716.6482789728
828,2289,341615.94634898315
829,2290,434782.07286443503
830,2291,344660.8091768528
831,2292,397033.9740898661
832,2293,468105.43991219555
833,2294,423890.8087704978
834,2295,447335.95428447553
835,2296,297401.61413328926
836,2297,301242.9953170145
837,2298,341079.4275528973
838,2299,411686.9663008736
839,2300,323300.85765979835
840,2301,276363.50683799485
841,2302,259846.6946744429
842,2303,270590.760869887
843,2304,277424.8680071243
844,2305,203091.72063192484
845,2306,203091.72063192484
846,2307,207053.16548540734
847,2308,252988.26668419418
848,2309,290926.30337631557
849,2310,229767.63329574146
850,2311,222215.53627059216
851,2312,183676.07322465105
852,2313,185933.56104039119
853,2314,187015.03251776134
854,2315,183313.59599211861
855,2316,206982.47153053296
856,2317,190685.02486451613
857,2318,184641.80445183162
858,2319,192796.61865055922
859,2320,199369.92299706818
860,2321,248884.39017087946
861,2322,200429.31274071455
862,2323,178805.081210895
863,2324,177114.8748315169
864,2325,222248.7517255691
865,2326,177554.81878852824
866,2327,220606.5932075923
867,2328,222942.10008685046
868,2329,184463.73470706152
869,2330,182860.03996635257
870,2331,352513.8389967315
871,2332,410346.8277671247
872,2333,334373.9054916896
873,2334,283850.7772003676
874,2335,272453.4453887889
875,2336,325483.5701418058
876,2337,209259.66734369087
877,2338,254073.57693305763
878,2339,236934.97031480784
879,2340,367693.98091125605
880,2341,222368.01655093933
881,2342,237091.60088429606
882,2343,220335.04628376124
883,2344,243689.65822828634
884,2345,262354.2910565744
885,2346,219205.15377583064
886,2347,206058.7789293636
887,2348,229149.72988572778
888,2349,175972.40782648526
889,2350,268213.75974378915
890,2351,256713.7804293151
891,2352,269035.22356627043
892,2353,264838.894953792
893,2354,139709.67729933118
894,2355,159512.89988370248
895,2356,156145.03961376983
896,2357,206497.1775377464
897,2358,186950.1310054269
898,2359,131772.33340095007
899,2360,118885.22199152935
900,2361,129155.88453222778
901,2362,261199.30804789535
902,2363,131052.75593785915
903,2364,155905.57423948892
904,2365,221148.3314235013
905,2366,202132.67692253354
906,2367,238666.0129569693
907,2368,211029.99400311316
908,2369,239263.53164460018
909,2370,170481.6067652808
910,2371,184612.2435195476
911,2372,203613.7935937931
912,2373,252957.95263332268
913,2374,277534.25665055396
914,2375,227750.5080646241
915,2376,278506.81135552406
916,2377,330522.40682023414
917,2378,146035.6909978387
918,2379,204640.06476307055
919,2380,147703.95603322555
920,2381,163931.78338514484
921,2382,194013.64091991633
922,2383,219321.97561490734
923,2384,233092.930021312
924,2385,146510.56533301447
925,2386,135042.63004965003
926,2387,131990.45972892
927,2388,112787.53205345027
928,2389,129109.0283814085
929,2390,127940.38651543077
930,2391,122821.57588244313
931,2392,111783.95293216684
932,2393,153163.73645420832
933,2394,135307.57473223077
934,2395,182296.5891738755
935,2396,140862.6381710452
936,2397,187926.35915637822
937,2398,121445.06793066915
938,2399,85203.31255099921
939,2400,74764.58694205483
940,2401,114031.36768928499
941,2402,121367.58575909023
942,2403,169883.28251297845
943,2404,130481.20037650461
944,2405,146302.719856452
945,2406,133374.6527521525
946,2407,110762.58551939961
947,2408,134236.8708214567
948,2409,124115.71599906102
949,2410,169106.39914174017
950,2411,112209.82843441538
951,2412,136354.89447510237
952,2413,126236.36972810858
953,2414,138333.1864830895
954,2415,155476.4792953487
955,2416,126430.17596046823
956,2417,123793.50008887537
957,2418,125686.87788412394
958,2419,122869.94238076749
959,2420,111723.00536395377
960,2421,129769.79427637524
961,2422,110831.54062180572
962,2423,116172.99265511705
963,2424,154199.32159891544
964,2425,230157.7252502524
965,2426,129169.69216156693
966,2427,125902.87427887088
967,2428,157003.61563634872
968,2429,112381.38187627503
969,2430,124134.84538370655
970,2431,118316.63069349069
971,2432,132353.80297901836
972,2433,124813.29686649685
973,2434,129312.98116457264
974,2435,136830.7392916234
975,2436,97689.93485513299
976,2437,110973.23034107286
977,2438,113627.32449524385
978,2439,120028.62499406934
979,2440,131572.48342081704
980,2441,106091.53549146006
981,2442,114838.24324742153
982,2443,118174.431990642
983,2444,128776.67688624696
984,2445,97728.96325869056
985,2446,132810.56524289554
986,2447,181782.4983892629
987,2448,132540.75867800755
988,2449,115172.54818173804
989,2450,153307.31713898695
990,2451,131383.20871255192
991,2452,185403.49793250303
992,2453,91854.16635344269
993,2454,107675.63417113885
994,2455,114981.22185894307
995,2456,125370.87110775475
996,2457,122926.60540306524
997,2458,118546.81097902777
998,2459,108120.71493434152
999,2460,137564.922455079
1000,2461,115996.41924537356
1001,2462,131053.82295309925
1002,2463,127357.49953137201
1003,2464,173420.2958757794
1004,2465,137769.59701453472
1005,2466,122565.09297100271
1006,2467,152948.7917929226
1007,2468,104455.43705100099
1008,2469,112882.34159272342
1009,2470,175573.79030416656
1010,2471,184867.45725311738
1011,2472,170598.512711708
1012,2473,121766.53917400095
1013,2474,109776.65897607365
1014,2475,194238.87096901794
1015,2476,119844.88056433362
1016,2477,118288.83097441503
1017,2478,157236.03066725814
1018,2479,118676.84489444795
1019,2480,133480.66790634225
1020,2481,120725.22470040873
1021,2482,124596.93888039837
1022,2483,113923.11669352814
1023,2484,123689.95142705739
1024,2485,119854.53348493711
1025,2486,140693.64275375823
1026,2487,181885.67881270204
1027,2488,145924.429382521
1028,2489,155086.41274281588
1029,2490,132247.2230095238
1030,2491,95401.23619726932
1031,2492,177137.16649341048
1032,2493,134583.7132492527
1033,2494,144321.43097091455
1034,2495,104425.10711660233
1035,2496,231110.86122148912
1036,2497,149778.97981639087
1037,2498,109807.83851590166
1038,2499,101277.39334434505
1039,2500,127059.63197933542
1040,2501,131675.52468733414
1041,2502,139172.38599162857
1042,2503,110864.04666036603
1043,2504,183821.49524080628
1044,2505,204132.53322204133
1045,2506,265588.7505534917
1046,2507,325953.69038766087
1047,2508,265588.7505534917
1048,2509,238905.5101285864
1049,2510,233548.84477608252
1050,2511,199999.35682441792
1051,2512,214680.24793331686
1052,2513,199409.9788737195
1053,2514,213361.68339358247
1054,2515,147582.80293341744
1055,2516,168286.7914156959
1056,2517,136834.23394313923
1057,2518,143859.5369674219
1058,2519,219104.09120092928
1059,2520,198215.50880337588
1060,2521,205352.39375235979
1061,2522,217840.30331395206
1062,2523,132045.64970238024
1063,2524,139870.25604798438
1064,2525,136904.55200860716
1065,2526,142174.6600042188
1066,2527,125727.90594120084
1067,2528,129699.98791608702
1068,2529,146486.83558037583
1069,2530,123330.54319029734
1070,2531,229436.9007590085
1071,2532,224470.70619752907
